Node ID,Node Path,Query
2232358011,Appliances/Parts & Accessories/Dishwasher Parts & Accessories/Panels,item_type_keyword:replacement-dishwasher-panels
2232359011,Appliances/Parts & Accessories/Dishwasher Parts & Accessories/Power Cords,item_type_keyword:replacement-dishwasher-power-cords
2232360011,Appliances/Parts & Accessories/Dishwasher Parts & Accessories/Racks,item_type_keyword:replacement-dishwasher-racks
2232361011,Appliances/Parts & Accessories/Dishwasher Parts & Accessories/Trim Kits,item_type_keyword:replacement-dishwasher-trim-kits
2232362011,Appliances/Parts & Accessories/Dishwasher Parts & Accessories/Wash Arms,item_type_keyword:replacement-dishwasher-wash-arms
2232336011,Appliances/Parts & Accessories/Dryer Parts & Accessories,item_type_keyword:clothes-dryer-replacement-parts
2232337011,Appliances/Parts & Accessories/Dryer Parts & Accessories/Doors,item_type_keyword:replacement-clothes-dryer-doors
2232338011,Appliances/Parts & Accessories/Dryer Parts & Accessories/Lint Screens,item_type_keyword:replacement-clothes-dryer-lint-screens
2232339011,Appliances/Parts & Accessories/Dryer Parts & Accessories/Plug Receptacles,item_type_keyword:clothes-dryer-plug-receptacles
2232340011,Appliances/Parts & Accessories/Dryer Parts & Accessories/Power Cords,item_type_keyword:replacement-clothes-dryer-power-cords
2232341011,Appliances/Parts & Accessories/Dryer Parts & Accessories/Shoe Rack Inserts,item_type_keyword:replacement-clothes-dryer-shoe-rack-inserts
2232342011,Appliances/Parts & Accessories/Dryer Parts & Accessories/Vents,item_type_keyword:clothes-dryer-vents
2232335011,Appliances/Parts & Accessories/Fasteners,item_type_keyword:replacement-appliance-fastener-hardware
2232363011,Appliances/Parts & Accessories/Food Waste Disposer Parts & Accessories,item_type_keyword:food-waste-disposer-replacement-parts
3741211,Appliances/Parts & Accessories/Freezer Parts & Accessories,item_type_keyword:household-freezer-replacement-parts
2232365011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Doors,item_type_keyword:replacement-freezer-doors
2232366011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Drawers,item_type_keyword:replacement-freezer-drawers
2232367011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Handles,item_type_keyword:replacement-freezer-handles
2232368011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Ice Maker Parts,item_type_keyword:replacement-freezer-ice-maker-parts
2232369011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Power Cords,item_type_keyword:replacement-freezer-power-cords
2232370011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Shelves,item_type_keyword:replacement-freezer-shelves
2232371011,Appliances/Parts & Accessories/Freezer Parts & Accessories/Trays,item_type_keyword:replacement-freezer-trays
3737511,Appliances/Parts & Accessories/Humidifier Parts & Accessories,item_type_keyword:humidifier-replacement-parts
3737521,Appliances/Parts & Accessories/Humidifier Parts & Accessories/Absorption Sleeves,item_type_keyword:humidifier-absorption-sleeves
3737531,Appliances/Parts & Accessories/Humidifier Parts & Accessories/Chemicals,item_type_keyword:humidifier-chemicals
3737571,Appliances/Parts & Accessories/Humidifier Parts & Accessories/Humidity Meters,item_type_keyword:humidity-meters
3737541,Appliances/Parts & Accessories/Humidifier Parts & Accessories/Replacement Belts,item_type_keyword:humidifier-replacement-belts
3737551,Appliances/Parts & Accessories/Humidifier Parts & Accessories/Replacement Filters,item_type_keyword:humidifier-replacement-filters
3737561,Appliances/Parts & Accessories/Humidifier Parts & Accessories/Replacement Wicks,item_type_keyword:humidifier-replacement-wicks
2232382011,Appliances/Parts & Accessories/Microwave Parts & Accessories,item_type_keyword:microwave-oven-replacement-parts
2232383011,Appliances/Parts & Accessories/Microwave Parts & Accessories/Filters,item_type_keyword:replacement-microwave-oven-filters
2232384011,Appliances/Parts & Accessories/Microwave Parts & Accessories/Trim Kits,item_type_keyword:replacement-microwave-oven-trim-kits
2232385011,Appliances/Parts & Accessories/Microwave Parts & Accessories/Turntables,item_type_keyword:replacement-microwave-oven-turntables
3741221,Appliances/Parts & Accessories/Oven Parts & Accessories,item_type_keyword:oven-accessories
2232402011,Appliances/Parts & Accessories/Range Hood Parts & Accessories,item_type_keyword:range-hood-replacement-parts
2232403011,Appliances/Parts & Accessories/Range Hood Parts & Accessories/Blowers,item_type_keyword:replacement-range-hood-blowers
2232404011,Appliances/Parts & Accessories/Range Hood Parts & Accessories/Filters,item_type_keyword:replacement-range-hood-filters
2232405011,Appliances/Parts & Accessories/Range Hood Parts & Accessories/Knobs,item_type_keyword:replacement-range-hood-knobs
2232406011,Appliances/Parts & Accessories/Range Hood Parts & Accessories/Screens,item_type_keyword:replacement-range-hood-screens
3741231,Appliances/Parts & Accessories/Range Parts & Accessories,item_type_keyword:range-replacement-parts
2232387011,Appliances/Parts & Accessories/Range Parts & Accessories/Backguards,item_type_keyword:replacement-range-backguards
2232388011,Appliances/Parts & Accessories/Range Parts & Accessories/Built-in Thermometers,item_type_keyword:replacement-built-in-range-thermometers
2232389011,Appliances/Parts & Accessories/Range Parts & Accessories/Built-in Timers,item_type_keyword:replacement-built-in-range-timers
2232390011,Appliances/Parts & Accessories/Range Parts & Accessories/Burner Rings,item_type_keyword:replacement-range-burner-rings
2232391011,Appliances/Parts & Accessories/Range Parts & Accessories/Burners,item_type_keyword:replacement-range-burners
2232392011,Appliances/Parts & Accessories/Range Parts & Accessories/Drip Pans,item_type_keyword:replacement-range-drip-pans
2232393011,Appliances/Parts & Accessories/Range Parts & Accessories/Exhaust Fans,item_type_keyword:replacement-range-exhaust-fans
2232394011,Appliances/Parts & Accessories/Range Parts & Accessories/Grills,item_type_keyword:replacement-range-grills
2232395011,Appliances/Parts & Accessories/Range Parts & Accessories/Heating Elements,item_type_keyword:replacement-range-heating-elements
2232396011,Appliances/Parts & Accessories/Range Parts & Accessories/Knobs,item_type_keyword:replacement-range-knobs
2232397011,Appliances/Parts & Accessories/Range Parts & Accessories/Oven Racks,item_type_keyword:replacement-range-oven-racks
2232398011,Appliances/Parts & Accessories/Range Parts & Accessories/Paneling,item_type_keyword:replacement-range-paneling
2232399011,Appliances/Parts & Accessories/Range Parts & Accessories/Plug Receptacles,item_type_keyword:range-plug-receptacles
2232400011,Appliances/Parts & Accessories/Range Parts & Accessories/Power Cords,item_type_keyword:replacement-range-power-cords
2232401011,Appliances/Parts & Accessories/Range Parts & Accessories/Trim Kits,item_type_keyword:replacement-range-trim-kits
3741241,Appliances/Parts & Accessories/Refrigerator Parts & Accessories,item_type_keyword:refrigerator-replacement-parts
2232408011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Bins,item_type_keyword:replacement-refrigerator-bins
2232409011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Doors,item_type_keyword:replacement-refrigerator-doors
2232410011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Grills,item_type_keyword:replacement-refrigerator-grills
2232411011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Handles,item_type_keyword:replacement-refrigerator-handles
2232412011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Ice Makers,item_type_keyword:replacement-refrigerator-ice-makers
2232413011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Motors,item_type_keyword:replacement-refrigerator-motors
2232414011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Power Cords,item_type_keyword:replacement-refrigerator-power-cords
2232415011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Shelves,item_type_keyword:replacement-refrigerator-shelves
2232416011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Trays,item_type_keyword:replacement-refrigerator-trays
2232417011,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Water Conditioners,item_type_keyword:replacement-refrigerator-water-conditioners
3741161,Appliances/Parts & Accessories/Refrigerator Parts & Accessories/Water Filters,item_type_keyword:replacement-refrigerator-dispenser-water-filters
2232424011,Appliances/Parts & Accessories/Trash Compactor Parts & Accessories,item_type_keyword:trash-compactor-replacement-parts
2232425011,Appliances/Parts & Accessories/Trash Compactor Parts & Accessories/Knobs,item_type_keyword:replacement-trash-compactor-knobs
2232426011,Appliances/Parts & Accessories/Trash Compactor Parts & Accessories/Power Cords,item_type_keyword:replacement-trash-compactor-power-cords
2232343011,Appliances/Parts & Accessories/Washer Parts & Accessories,item_type_keyword:clothes-washing-machine-replacement-parts
2232344011,Appliances/Parts & Accessories/Washer Parts & Accessories/Clamps,item_type_keyword:replacement-clothes-washing-machine-clamps
2232345011,Appliances/Parts & Accessories/Washer Parts & Accessories/Detergent Trays,item_type_keyword:replacement-clothes-washing-machine-detergent-trays
2232346011,Appliances/Parts & Accessories/Washer Parts & Accessories/Doors,item_type_keyword:replacement-clothes-washing-machine-doors
2232347011,Appliances/Parts & Accessories/Washer Parts & Accessories/Drain Pumps,item_type_keyword:replacement-clothes-washing-machine-drain-pumps
2232348011,Appliances/Parts & Accessories/Washer Parts & Accessories/Floor Trays,item_type_keyword:replacement-clothes-washing-machine-floor-trays
2232349011,Appliances/Parts & Accessories/Washer Parts & Accessories/Hoses,item_type_keyword:replacement-clothes-washing-machine-hoses
2232350011,Appliances/Parts & Accessories/Washer Parts & Accessories/Motors,item_type_keyword:replacement-clothes-washing-machine-motors
2232351011,Appliances/Parts & Accessories/Washer Parts & Accessories/Power Cords,item_type_keyword:replacement-clothes-washing-machine-power-cords
3741251,Appliances/Parts & Accessories/Wine Cellar Parts & Accessories,item_type_keyword:wine-cellar-accessories
3741441,Appliances/Range Hoods,item_type_keyword:range-hoods
3741411,Appliances/Ranges,item_type_keyword:ranges
3741421,Appliances/Ranges/Drop-In Ranges,item_type_keyword:drop-in-ranges
3741431,Appliances/Ranges/Freestanding Ranges,item_type_keyword:free-standing-ranges
2399946011,Appliances/Ranges/Slide-In Ranges,item_type_keyword:slide-in-ranges
3741361,Appliances/Refrigerators,item_type_keyword:refrigerators
3741381,Appliances/Refrigerators/Freezer-on-Bottom Refrigerators,item_type_keyword:freezer-on-bottom-refrigerators
3741391,Appliances/Refrigerators/Freezer-on-Top Refrigerators,item_type_keyword:freezer-on-top-refrigerators
3741371,Appliances/Refrigerators/Freezerless Refrigerators,item_type_keyword:freezerless-refrigerators
2399951011,Appliances/Refrigerators/French Door Refrigerators,item_type_keyword:french-door-refrigerators
3741401,Appliances/Refrigerators/Side-by-Side Refrigerators,item_type_keyword:side-by-side-refrigerators
289913,Appliances/Small Appliances,item_type_keyword:kitchen-small-appliances
289914,Appliances/Small Appliances/Blenders,item_type_keyword:electric-blenders
289915,Appliances/Small Appliances/Blenders/Countertop Blenders,item_type_keyword:electric-countertop-blenders
289916,Appliances/Small Appliances/Blenders/Hand Blenders,item_type_keyword:electric-hand-blenders
289917,Appliances/Small Appliances/Bread Machines,item_type_keyword:bread-machines
289742,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances",
3737031,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Beverage Warmers",item_type_keyword:beverage-warmers
14092811,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Coffee Grinders",item_type_keyword:power-coffee-grinders
14092831,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Coffee Grinders/Blade Grinders",item_type_keyword:power-blade-coffee-grinders
14092821,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Coffee Grinders/Burr Grinders",item_type_keyword:power-burr-coffee-grinders
289745,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Drip Coffee Machines",item_type_keyword:drip-coffeemakers
14163731,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Espresso Machine & Coffeemaker Combos",item_type_keyword:combination-coffee-espresso-machines
289748,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Espresso Machines",item_type_keyword:espresso-machines
14162641,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Espresso Machines/Manual Espresso Machines",item_type_keyword:manual-piston-espresso-machines
14162661,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Espresso Machines/Semi-Automatic Espresso Machines",item_type_keyword:semi-automatic-pump-espresso-machines
14162631,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Espresso Machines/Steam Espresso Machines",item_type_keyword:steam-espresso-machines
14162671,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Espresso Machines/Super-Automatic Espresso Machines",item_type_keyword:super-automatic-pump-espresso-machines
14042381,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Milk Frothers",item_type_keyword:electric-milk-frothers
14167271,"Appliances/Small Appliances/Coffee, Tea & Espresso Appliances/Milk Steamers",item_type_keyword:electric-milk-steamers
289925,Appliances/Small Appliances/Contact Grills,item_type_keyword:electric-contact-grills
289918,Appliances/Small Appliances/Deep Fryers,item_type_keyword:deep-fryers
289919,Appliances/Small Appliances/Electric Cookware,
289756,Appliances/Small Appliances/Electric Cookware/Can Openers,item_type_keyword:electric-can-openers
13838441,Appliances/Small Appliances/Electric Cookware/Cookers,item_type_keyword:electric-cookers
13838451,Appliances/Small Appliances/Electric Cookware/Countertop Burners,item_type_keyword:electric-countertop-burners
13838461,Appliances/Small Appliances/Electric Cookware/Griddles,item_type_keyword:electric-griddles
289753,Appliances/Small Appliances/Electric Cookware/Kettles,item_type_keyword:electric-kettles
13838481,Appliances/Small Appliances/Electric Cookware/Skillets,item_type_keyword:electric-skillets
13838491,Appliances/Small Appliances/Electric Cookware/Woks,item_type_keyword:electric-woks
289920,Appliances/Small Appliances/Food Processors,item_type_keyword:food-processors
289921,Appliances/Small Appliances/Food Processors/Full-Size Processors,item_type_keyword:full-size-food-processors
289922,Appliances/Small Appliances/Food Processors/Mini Processors,item_type_keyword:mini-food-processors
289753,Appliances/Small Appliances/Hot Pots & Electric Kettles,item_type_keyword:electric-kettles
289924,Appliances/Small Appliances/Ice-Cream Machines,item_type_keyword:ice-cream-makers
289926,Appliances/Small Appliances/Juicers,item_type_keyword:electric-juicers
289935,Appliances/Small Appliances/Microwave Ovens,item_type_keyword:microwave-ovens
3741621,Appliances/Small Appliances/Microwave Ovens/Compact Microwave Ovens,item_type_keyword:compact-microwave-ovens
3741631,Appliances/Small Appliances/Microwave Ovens/Countertop Microwave Ovens,item_type_keyword:countertop-microwave-ovens
3741641,Appliances/Small Appliances/Microwave Ovens/Microhood Microwave Ovens,item_type_keyword:microhood-microwave-ovens
3741611,Appliances/Small Appliances/Microwave Ovens/Over-the-Range Microwave Ovens,item_type_keyword:built-in-microwave-ovens
3741651,Appliances/Small Appliances/Microwave Ovens/Speed-Cooking Microwave Ovens,item_type_keyword:speed-cooking-microwave-ovens
289929,Appliances/Small Appliances/Mixers,item_type_keyword:electric-mixers
289931,Appliances/Small Appliances/Mixers/Hand Mixers,item_type_keyword:hand-mixers
289932,Appliances/Small Appliances/Mixers/Stand Mixers,item_type_keyword:electric-stand-mixers
289933,Appliances/Small Appliances/Ovens & Toasters,item_type_keyword:countertop-ovens
289934,Appliances/Small Appliances/Ovens & Toasters/Convection Ovens,item_type_keyword:convection-countertop-ovens
289936,Appliances/Small Appliances/Ovens & Toasters/Rotisseries & Roasters,
2934463011,Appliances/Small Appliances/Ovens & Toasters/Rotisseries & Roasters/Roasters,item_type_keyword:electric-roasters
2934462011,Appliances/Small Appliances/Ovens & Toasters/Rotisseries & Roasters/Rotisseries,item_type_keyword:electric-rotisseries
289937,Appliances/Small Appliances/Ovens & Toasters/Toaster Ovens,item_type_keyword:toaster-ovens
289938,Appliances/Small Appliances/Ovens & Toasters/Toasters,item_type_keyword:toasters
289940,Appliances/Small Appliances/Slow Cookers,item_type_keyword:slow-cookers
3741591,Appliances/Small Appliances/Small Appliance Sets,item_type_keyword:kitchen-small-appliance-sets
289941,Appliances/Small Appliances/Specialty Appliances,
3741661,Appliances/Small Appliances/Specialty Appliances/Bagel Slicers,item_type_keyword:bagel-slicers
297927011,Appliances/Small Appliances/Specialty Appliances/Chocolate Fountains,item_type_keyword:chocolate-fountains
3741671,Appliances/Small Appliances/Specialty Appliances/Crepe Makers,item_type_keyword:electric-crepe-makers
1090752,Appliances/Small Appliances/Specialty Appliances/Dehydrators,item_type_keyword:dehydrators
1090754,Appliances/Small Appliances/Specialty Appliances/Egg Cookers,item_type_keyword:electric-egg-cookers
289756,Appliances/Small Appliances/Specialty Appliances/Electric Can Openers,item_type_keyword:electric-can-openers
1090758,Appliances/Small Appliances/Specialty Appliances/Electric Knives & Slicers,item_type_keyword:electric-food-slicers
1090760,Appliances/Small Appliances/Specialty Appliances/Food Grinders & Mills,item_type_keyword:electric-food-grinders
1090762,Appliances/Small Appliances/Specialty Appliances/Pizzelle Makers,item_type_keyword:electric-pizzelle-makers
1090764,Appliances/Small Appliances/Specialty Appliances/Popcorn Poppers,item_type_keyword:electric-popcorn-poppers
3741681,Appliances/Small Appliances/Specialty Appliances/Quesadilla & Tortilla Makers,
2934464011,Appliances/Small Appliances/Specialty Appliances/Quesadilla & Tortilla Makers/Quesadilla Makers,item_type_keyword:electric-quesadilla-makers
2934465011,Appliances/Small Appliances/Specialty Appliances/Quesadilla & Tortilla Makers/Tortilla Makers,item_type_keyword:electric-tortilla-makers
1090766,Appliances/Small Appliances/Specialty Appliances/Sandwich Makers,item_type_keyword:electric-sandwich-makers
1090768,Appliances/Small Appliances/Specialty Appliances/Vacuum Sealers,item_type_keyword:vacuum-sealers
16012141,Appliances/Small Appliances/Specialty Appliances/Yogurt Makers,item_type_keyword:yogurt-makers
289939,Appliances/Small Appliances/Steamers & Rice Cookers,
678540011,Appliances/Small Appliances/Steamers & Rice Cookers/Rice Cookers,item_type_keyword:rice-cookers
678541011,Appliances/Small Appliances/Steamers & Rice Cookers/Steamers,item_type_keyword:food-steamers
509144,Appliances/Small Appliances/Thermocoolers & Compact Refrigerators,
678542011,Appliances/Small Appliances/Thermocoolers & Compact Refrigerators/Compact Refrigerators,item_type_keyword:compact-refrigerators
678543011,Appliances/Small Appliances/Thermocoolers & Compact Refrigerators/Thermocoolers,item_type_keyword:cold-beverage-koozies
289942,Appliances/Small Appliances/Waffle Irons,item_type_keyword:electric-waffle-irons
3741041,Appliances/Small Appliances/Water Coolers,item_type_keyword:water-coolers
3741521,Appliances/Small Appliances/Wine Cellars,item_type_keyword:wine-cellars
3741551,Appliances/Small Appliances/Wine Cellars/Built-In Wine Cellars,item_type_keyword:built-in-wine-cellars
3741541,Appliances/Small Appliances/Wine Cellars/Freestanding Wine Cellars,item_type_keyword:free-standing-wine-cellars
3741561,Appliances/Small Appliances/Wine Cellars/Furniture-Style Wine Cellars,item_type_keyword:furniture-style-wine-cellars
3741531,Appliances/Small Appliances/Wine Cellars/Small Wine Cellars,item_type_keyword:small-wine-cellars
3741581,Appliances/Small Appliances/Wine Cellars/Wine Cellar Cooling Systems,item_type_keyword:wine-cellar-cooling-systems
3741571,Appliances/Small Appliances/Wine Cellars/Wine Rooms,item_type_keyword:wine-rooms
510182,Appliances/Space Heaters,item_type_keyword:space-heaters
3741451,Appliances/Trash Compactors,item_type_keyword:trash-compactors
3741461,Appliances/Trash Compactors/Built-In Trash Compactors,item_type_keyword:built-in-trash-compactors
3741471,Appliances/Trash Compactors/Portable Trash Compactors,item_type_keyword:portable-trash-compactors
510106,Appliances/Vacuums & Floor Care,
695498011,Appliances/Vacuums & Floor Care/Carpet Steamer Accessories,item_type_keyword:carpet-steam-cleaner-accessories
1063922,Appliances/Vacuums & Floor Care/Carpet Steamers,item_type_keyword:carpet-steam-cleaners
510094,Appliances/Vacuums & Floor Care/Carpet Sweepers,item_type_keyword:carpet-sweepers
510118,Appliances/Vacuums & Floor Care/Floor Polishers,item_type_keyword:floor-polishing-machines
510128,Appliances/Vacuums & Floor Care/Vacuum Accessories,item_type_keyword:household-vacuum-parts-and-accessories
510120,Appliances/Vacuums & Floor Care/Vacuum Accessories/Vacuum Bags,item_type_keyword:household-vacuum-bags
695496011,Appliances/Vacuums & Floor Care/Vacuum Accessories/Vacuum Bags/Canister Bags,item_type_keyword:household-vacuum-bags-canister
