Node ID,Node Path,Query,Refinement Link
370742011,Jewelry/Loose Gemstones,item_type_keyword:loose-gemstones,See Available Refinements
3887881,Jewelry/Men's Jewelry,,See Available Refinements
3888081,Jewelry/Men's Jewelry/Bracelets,target_audience_keywords:men AND item_type_keyword:bracelets,See Available Refinements
3888091,Jewelry/Men's Jewelry/Bracelets/Cuff,target_audience_keywords:men AND item_type_keyword:cuff-bracelets,See Available Refinements
3888101,Jewelry/Men's Jewelry/Bracelets/Identification,target_audience_keywords:men AND item_type_keyword:identification-bracelets,See Available Refinements
3888111,Jewelry/Men's Jewelry/Bracelets/Link,target_audience_keywords:men AND item_type_keyword:link-bracelets,See Available Refinements
3888131,Jewelry/Men's Jewelry/Cuff Links,item_type_keyword:cuff-links,See Available Refinements
3888141,Jewelry/Men's Jewelry/Earrings,target_audience_keywords:men AND item_type_keyword:earrings,See Available Refinements
3888121,Jewelry/Men's Jewelry/Necklaces,target_audience_keywords:men AND item_type_keyword:necklaces,See Available Refinements
3888171,Jewelry/Men's Jewelry/Rings,target_audience_keywords:men AND item_type_keyword:rings,See Available Refinements
3888381,Jewelry/Men's Jewelry/Shirt Studs,item_type_keyword:shirt-studs,See Available Refinements
3888391,Jewelry/Men's Jewelry/Tie Clips,item_type_keyword:tie-clips,See Available Refinements
3888411,Jewelry/Men's Jewelry/Tie Pins,item_type_keyword:tie-pins,See Available Refinements
3886281,Jewelry/Necklaces,,See Available Refinements
3886291,Jewelry/Necklaces/Chains,item_type_keyword:chain-necklaces,See Available Refinements
3886911,Jewelry/Necklaces/Chokers,item_type_keyword:choker-necklaces,See Available Refinements
3886931,Jewelry/Necklaces/Lockets,item_type_keyword:locket-necklaces,See Available Refinements
3886941,Jewelry/Necklaces/Pearl Strands,item_type_keyword:pearl-strands,See Available Refinements
2743861011,Jewelry/Necklaces/Pendant Enhancers,item_type_keyword:pendant-enhancers,See Available Refinements
3887001,Jewelry/Necklaces/Pendants,,See Available Refinements
2685539011,Jewelry/Necklaces/Pendants/Pendant Necklaces,item_type_keyword:pendant-necklaces,See Available Refinements
2965581011,Jewelry/Necklaces/Pendants/Pendants Only,item_type_keyword:pendants,See Available Refinements
2738218011,Jewelry/Necklaces/Strands,item_type_keyword:strand-necklaces,See Available Refinements
2738217011,Jewelry/Necklaces/Torque,item_type_keyword:torque-necklaces,See Available Refinements
3887241,Jewelry/Necklaces/Y-Necklaces,item_type_keyword:y-shaped-necklaces,See Available Refinements
2516784011,Jewelry/Novelty Jewelry,,See Available Refinements
2516512011,Jewelry/Novelty Jewelry/Body Jewelry,,See Available Refinements
3885221,Jewelry/Novelty Jewelry/Body Jewelry/Belly Chains,item_type_keyword:belly-chains,See Available Refinements
3885231,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry,item_type_keyword:body-piercing-jewelry,See Available Refinements
2450760011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Barbells,item_type_keyword:body-piercing-barbells,See Available Refinements
2450767011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Plugs,item_type_keyword:body-piercing-plugs,See Available Refinements
2450771011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Retainers,item_type_keyword:body-piercing-retainers,See Available Refinements
2450769011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Rings,item_type_keyword:body-piercing-rings,See Available Refinements
2450773011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Screws,item_type_keyword:body-piercing-screws,See Available Refinements
5312100011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Tapers,item_type_keyword:body-piercing-tapers,See Available Refinements
2450776011,Jewelry/Novelty Jewelry/Body Jewelry/Piercing Jewelry/Tunnels,item_type_keyword:body-piercing-tunnels,See Available Refinements
3885241,Jewelry/Novelty Jewelry/Body Jewelry/Toe Rings,item_type_keyword:toe-rings,See Available Refinements
3887251,Jewelry/Rings,item_type_keyword:rings,See Available Refinements
16014541,Jewelry/Wedding & Engagement Rings,,See Available Refinements
3890601,Jewelry/Wedding & Engagement Rings/Bridal Sets,item_type_keyword:wedding-ring-sets,See Available Refinements
3890311,Jewelry/Wedding & Engagement Rings/Engagement Rings,item_type_keyword:engagement-rings,See Available Refinements
3887591,Jewelry/Wedding & Engagement Rings/Promise Rings,item_type_keyword:promise-rings,See Available Refinements
3890411,Jewelry/Wedding & Engagement Rings/Wedding Rings,item_type_keyword:wedding-bands,See Available Refinements
